frame_no,letter,magnitude,letter_yaw_component,letter_pitch_component,letter_roll_component,level,size,first_frame,last_frame,face_no,speaking,conf_part,fps
13908,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13909,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13910,l,0.2188,0.0928,-0.1972,-0.0194,4,4.032,13906,13914,1,1,1,25
13911,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13912,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13913,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13914,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13915,u,0.376,0.3649,0.0793,-0.0442,4,4.032,13911,13919,1,1,1,25
13916,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13917,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13918,y,0.3014,0.2139,0.204,-0.0588,10,16.127,13902,13934,1,1,1,25
13919,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13920,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13921,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13922,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13923,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13924,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13925,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13926,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13927,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13928,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13929,u,0.3691,0.369,-0.001,-0.0065,1,2.016,13927,13931,1,1,1,25
13930,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13931,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13932,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13933,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13934,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13935,x,0.8572,-0.8317,0.2051,-0.0315,4,4.032,13931,13939,1,1,1,25
13936,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13937,f,1.5135,-1.3561,0.6674,-0.0797,7,8.063,13929,13945,1,1,1,25
13938,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13939,l,1.3341,1.1642,-0.5682,0.3188,16,64.508,13874,14004,1,1,1,25
13940,f,0.2195,-0.1025,0.194,-0.0071,1,2.016,13938,13942,1,1,1,25
13941,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13942,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13943,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13944,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13945,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13946,r,0.2624,0.0558,-0.2561,0.012,4,4.032,13942,13950,1,1,1,25
13947,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13948,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13949,q,0.682,0.1314,-0.5034,-0.4409,7,8.063,13941,13957,1,1,1,25
13950,k,0.3282,0.2504,-0.1361,-0.1627,4,4.032,13946,13954,1,1,1,25
13951,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13952,n,0.7499,-0.2755,-0.3289,-0.6151,7,8.063,13944,13960,1,1,1,25
13953,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13954,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13955,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13956,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13957,w,0.5145,-0.461,0.0329,-0.2261,4,4.032,13953,13961,1,1,1,25
13958,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13959,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13960,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13961,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13962,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13963,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13964,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13965,s,2.3681,1.4309,-0.6645,1.766,7,8.063,13957,13973,1,1,1,25
13966,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13967,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13968,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13969,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13970,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13971,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13972,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13973,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13974,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13975,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13976,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13977,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13978,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13979,e,1.293,-0.3913,0.762,-0.9686,7,8.063,13971,13987,1,1,1,25
13980,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13981,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13982,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13983,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13984,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13985,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13986,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13987,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13988,x,0.9238,-0.8993,0.1922,-0.0881,7,8.063,13980,13996,1,1,1,25
13989,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13990,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13991,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13992,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13993,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13994,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13995,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13996,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13997,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
13998,u,0.259,0.2521,-0.0131,-0.0579,1,2.016,13996,14000,1,1,1,25
13999,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14000,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14001,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14002,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14003,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14004,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14005,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14006,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14007,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14008,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14009,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14010,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14011,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14012,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14013,p,0.5794,-0.1399,-0.4964,0.2641,7,8.063,14005,14021,1,1,1,25
14014,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14015,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14016,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14017,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14018,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14019,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14020,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14021,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14022,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14023,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14024,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14025,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14026,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14027,b,0.5746,0.3144,0.4006,-0.2662,7,8.063,14019,14035,1,1,1,25
14028,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14029,u,0.2963,0.269,0.0938,-0.0814,4,4.032,14025,14033,1,1,1,25
14030,e,1.2321,-0.8755,0.7229,-0.4784,16,64.508,13965,14095,1,1,1,25
14031,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14032,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14033,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14034,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14035,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14036,x,0.294,-0.2865,-0.0491,0.0443,4,4.032,14032,14040,1,1,1,25
14037,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14038,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14039,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14040,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14041,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14042,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14043,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14044,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14045,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14046,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14047,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
14048,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
14049,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
14050,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
14051,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
14052,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
14053,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
14054,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
14055,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
14056,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
14057,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14058,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14059,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14060,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14061,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14062,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14063,o,0.3071,-0.2531,-0.1487,0.0901,7,8.063,14055,14071,1,1,1,25
14064,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14065,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14066,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14067,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14068,x,0.3685,-0.3664,0.0388,0.0079,10,16.127,14052,14084,1,1,1,25
14069,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14070,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14071,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14072,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14073,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14074,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14075,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14076,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14077,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14078,h,0.2305,-0.0134,0.1879,-0.1328,9,12.8,14065,14091,1,1,1,25
14079,x,0.2112,-0.2082,0.0334,-0.0117,1,2.016,14077,14081,1,1,1,25
14080,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14081,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14082,u,0.2107,0.2085,-0.015,0.0265,1,2.016,14080,14084,1,1,1,25
14083,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14084,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14085,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14086,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14087,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14088,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14089,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14090,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14091,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14092,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14093,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14094,p,0.2808,0.0031,-0.2295,0.1618,4,4.032,14090,14098,1,1,1,25
14095,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14096,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14097,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14098,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14099,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14100,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14101,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14102,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14103,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14104,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14105,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14106,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14107,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14108,b,0.2657,0.1409,0.2087,-0.0849,7,8.063,14100,14116,1,1,1,25
14109,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14110,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14111,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14112,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14113,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14114,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14115,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14116,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14117,x,0.3452,-0.3254,-0.1133,-0.0209,4,4.032,14113,14121,1,1,1,25
14118,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14119,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14120,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14121,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14122,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14123,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14124,c,0.2307,0.1431,0.1767,-0.039,4,4.032,14120,14128,1,1,1,25
14125,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14126,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14127,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14128,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14129,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14130,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14131,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14132,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14133,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14134,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14135,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14136,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14137,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14138,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14139,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14140,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14141,l,0.9609,0.7345,-0.5591,0.2669,7,8.063,14133,14149,1,1,1,25
14142,j,1.9249,1.0289,-1.4733,0.6899,10,16.127,14126,14158,1,1,1,25
14143,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14144,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14145,l,0.3648,0.2421,-0.2555,0.0959,4,4.032,14141,14149,1,1,1,25
14146,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14147,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14148,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14149,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14150,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14151,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14152,x,0.2905,-0.2838,-0.0519,0.0339,4,4.032,14148,14156,1,1,1,25
14153,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14154,o,0.5852,-0.4694,-0.3299,0.1154,7,8.063,14146,14162,1,1,1,25
14155,o,0.1956,-0.0799,-0.1785,0.0035,4,4.032,14151,14159,1,1,1,25
14156,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14157,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14158,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14159,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14160,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14161,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14162,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14163,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14164,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14165,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14166,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14167,h,2.8923,-0.5144,2.6123,-1.1299,10,16.127,14151,14183,1,1,1,25
14168,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14169,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14170,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14171,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14172,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14173,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14174,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14175,i,0.2225,-0.0817,0.1987,-0.0578,1,2.016,14173,14177,1,1,1,25
14176,f,0.2037,-0.1723,0.0932,0.056,1,2.016,14174,14178,1,1,1,25
14177,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14178,f,0.7839,-0.6827,0.3704,-0.1059,7,8.063,14170,14186,1,1,1,25
14179,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14180,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14181,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14182,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14183,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14184,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14185,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14186,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14187,j,1.6725,0.6708,-1.3996,0.6231,7,8.063,14179,14195,1,1,1,25
14188,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14189,l,0.7319,0.5572,-0.4296,0.2015,4,4.032,14185,14193,1,1,1,25
14190,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14191,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14192,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14193,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14194,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14195,x,0.3656,-0.3565,-0.0747,0.0317,4,4.032,14191,14199,1,1,1,25
14196,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14197,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14198,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14199,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14200,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14201,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14202,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14203,h,0.8512,0.0054,0.7335,-0.4318,7,8.063,14195,14211,1,1,1,25
14204,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14205,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14206,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14207,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14208,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14209,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14210,x,0.2582,-0.2515,0.0277,-0.0513,4,4.032,14206,14214,1,1,1,25
14211,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14212,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14213,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14214,p,0.2266,0.0212,-0.1014,0.2015,4,4.032,14210,14218,1,1,1,25
14215,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14216,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14217,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14218,u,0.1885,0.1838,0.0415,0.0037,4,4.032,14214,14222,1,1,1,25
14219,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14220,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14221,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14222,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14223,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14224,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14225,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14226,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14227,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14228,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14229,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14230,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14231,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14232,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14233,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14234,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14235,m,0.9263,-0.304,-0.7632,0.4279,10,16.127,14219,14251,1,1,1,25
14236,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14237,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14238,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14239,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14240,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14241,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14242,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14243,m,0.8215,-0.3548,-0.5998,0.435,7,8.063,14235,14251,1,1,1,25
14244,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14245,m,0.4718,-0.1847,-0.3698,0.2275,4,4.032,14241,14249,1,1,1,25
14246,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14247,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14248,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14249,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14250,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14251,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14252,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14253,b,0.6096,0.2464,0.4812,-0.2817,4,4.032,14249,14257,1,1,1,25
14254,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14255,b,1.2447,0.4942,0.9632,-0.6142,7,8.063,14247,14263,1,1,1,25
14256,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14257,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
14258,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
